time,Risky Asset Return,Multiplier,Cushion,Risky Allocation,Tether Allocation,Backup,CPPI,Strategy,HOLD,SPREAD
2017-10-17 00:00:00.000,-0.0368512866675692,1.4,269.99922207466363,377.99891090452905,642.0003111701346,0.0,1019.9992220746636,1019.9992220746636,1388.8459565335315,-368.8467344588679
2017-10-18 00:00:00.000,-0.0226401909577225,1.4,256.0694758488919,358.49726618844863,647.5722096604433,0.0,1006.0694758488919,1006.0694758488919,1337.66519605222,-331.595720203328
2017-10-19 00:00:00.000,-0.009854598246342,1.4,247.95302928456397,347.13424099838954,650.8187882861744,0.0,997.953029284564,997.953029284564,1307.3802005760983,-309.42717129153436
2017-10-20 00:00:00.000,0.0101175518545568,1.4,244.53216080197592,342.3450251227663,652.1871356792096,0.0,994.5321608019759,994.5321608019759,1294.4964939441988,-299.9643331422229
2017-10-21 00:00:00.000,-0.0175548635200017,1.4,247.99585434580513,347.19419608412716,650.801658261678,0.0,997.9958543458051,997.9958543458051,1307.5936293472214,-309.59777500141627
2017-10-22 00:00:00.000,-0.0166769634222792,1.4,241.90090761861165,338.6612706660563,653.2396369525554,0.0,991.9009076186117,991.9009076186117,1284.6390016444072,-292.7380940257956
2017-10-23 00:00:00.000,-0.0087701389870158,1.4,236.25306599517126,330.7542923932397,655.4987736019316,0.0,986.2530659951713,986.2530659951713,1263.21512400315,-276.96205800797884
2017-10-24 00:00:00.000,0.032937797966265,1.4,233.3523048803305,326.6932268324627,656.6590780478678,0.0,983.3523048803305,983.3523048803305,1252.136551795142,-268.78424691481143
2017-10-25 00:00:00.000,-0.0102422013924901,1.4,244.1128603826853,341.7580045357594,652.3548558469258,0.0,994.1128603826853,994.1128603826853,1293.3791725643462,-299.26631218166085
2017-10-26 00:00:00.000,-0.000101161674241,1.4,240.6125060727345,336.8575085018283,653.7549975709062,0.0,990.6125060727345,990.6125060727345,1280.13212260209,-289.5196165293555
2017-10-27 00:00:00.000,-0.0103319000410717,1.4,240.57842900319383,336.8098006044713,653.7686283987225,0.0,990.5784290031938,990.5784290031938,1280.002622293318,-289.4241932901241
2017-10-28 00:00:00.000,-0.0106230997488401,1.4,237.09854381049513,331.93796133469317,655.1605824758019,0.0,987.0985438104951,987.0985438104951,1266.7777631474737,-279.6792193369786
2017-10-29 00:00:00.000,0.0245560788963121,1.4,233.57233373680992,327.00126723153386,656.5710665052761,0.0,983.5723337368099,983.5723337368099,1253.3206566099454,-269.7483228731355
2017-10-30 00:00:00.000,0.0023607776716785,1.4,241.6022026541416,338.2430837157982,653.3591189383434,0.0,991.6022026541416,991.6022026541416,1284.097297536037,-292.4950948818955
2017-10-31 00:00:00.000,-0.0169014072597093,1.4,242.40071937377752,339.3610071232885,653.039712250489,0.0,992.4007193737775,992.4007193737775,1287.128765764323,-294.7280463905454
2017-11-01 00:00:00.000,-0.0162588842025375,1.4,236.66504078432172,331.3310570980504,655.3339836862713,0.0,986.6650407843217,986.6650407843217,1265.3744782984531,-278.7094375141314
