time,price,volume,log_return,log_volume_variation,Decoded_States
2017-08-21 00:00:00.000,0.0016869666956054,2799084.494692513,0.007469896682814614,0.152446229515375,0
2017-08-22 00:00:00.000,0.0016733294279004,2850328.0253953934,-0.008116750473258882,0.018141686752596087,3
2017-08-23 00:00:00.000,0.0016991970341546,4005179.1199855166,0.01534049551889538,0.3401542193240825,1
2017-08-24 00:00:00.000,0.0017332318012777,3515147.679815474,0.01983195239004143,-0.13050676505918446,0
2017-08-25 00:00:00.000,0.0016882047372333,1910148.9974348347,-0.026322080368775147,-0.6099002904081399,2
2017-08-26 00:00:00.000,0.0016702759276028,1397009.1053959148,-0.010676839759108603,-0.31284765006960313,2
2017-08-27 00:00:00.000,0.0016957337282343,1448502.2317246094,0.015126686292297187,0.03619648086577598,2
2017-08-28 00:00:00.000,0.0017467051163292,2371733.4290035465,0.029615697406035757,0.493091013503518,2
2017-08-29 00:00:00.000,0.0018217540122059,5318428.836907277,0.042068557368754256,0.8075568358823766,2
2017-08-30 00:00:00.000,0.0020714704619388,15134961.835803298,0.12845894321479,1.0458294925587541,4
2017-08-31 00:00:00.000,0.0020684485090391,10642838.93954422,-0.001459909460845843,-0.3521201549346493,5
2017-09-01 00:00:00.000,0.0024821179894327,14107749.210655492,0.18231340998871115,0.281836969873023,5
2017-09-02 00:00:00.000,0.0021959142002271,17553884.132377766,-0.12251377175037792,0.21855100768547686,5
2017-09-03 00:00:00.000,0.0021669255590865,6821953.7811863,-0.013289082044742884,-0.9451293345007024,5
2017-09-04 00:00:00.000,0.001816174333513,8161319.426945477,-0.17657709570238111,0.17925994137534396,5
2017-09-05 00:00:00.000,0.0019391932670208,8194420.2113478435,0.06553977064519145,0.004047610236606047,5
2017-09-06 00:00:00.000,0.002017203786484,7580560.40419221,0.03944024347039399,-0.07786633174716329,5
2017-09-07 00:00:00.000,0.0019292610977346,5401456.095192168,-0.04457520962166317,-0.33891856439317714,5
2017-09-08 00:00:00.000,0.0016276166542873,6916240.421661157,-0.1700203091825978,0.24720376584597048,5
2017-09-09 00:00:00.000,0.001586357791351,4287025.049169229,-0.02567607820526785,-0.47827929967371396,5
2017-09-10 00:00:00.000,0.0013943445104432,7512895.403046952,-0.1290162714522607,0.5610279005093854,5
2017-09-11 00:00:00.000,0.0014494404516761,5228304.22064033,0.03875316670406992,-0.3625339464573205,5
2017-09-12 00:00:00.000,0.0014378117548734,6250365.69768295,-0.008055243428663594,0.17855298896177096,5
2017-09-13 00:00:00.000,0.0013835781279883,3694851.6485222727,-0.03844935322076992,-0.5256995693214037,5
2017-09-14 00:00:00.000,0.0008576791469853,9281410.02252452,-0.47819819390567364,0.9210730729940249,4
2017-09-15 00:00:00.000,0.0008817616486596,16672925.539769595,0.027691704883590518,0.5857727013131111,5
2017-09-16 00:00:00.000,0.0008568519186084,9272718.64205496,-0.02865666662466282,-0.5867095689248849,5
2017-09-17 00:00:00.000,0.000828178907734,5302200.088536795,-0.03403591005830986,-0.5589547642586901,5
2017-09-18 00:00:00.000,0.0009168803196493,5221288.141746875,0.10174774762802663,-0.015377703566679557,5
2017-09-19 00:00:00.000,0.0008409671662749,3869824.419694007,-0.08642433289500762,-0.2995350054769723,5
2017-09-20 00:00:00.000,0.0008383792300233,3663212.124109172,-0.0030820780107259083,-0.054868744364673816,5
2017-09-21 00:00:00.000,0.0007392426391436,2310300.5412560115,-0.12584433842182285,-0.46096277154898857,5
2017-09-22 00:00:00.000,0.0007732544360924,3072864.020429716,0.04498194700528835,0.2852324118798002,5
2017-09-23 00:00:00.000,0.0009398068114156,6315878.284632819,0.19506618587802205,0.7204567928597836,5
2017-09-24 00:00:00.000,0.0008921703905774,3783743.9892223976,-0.052017199206793485,-0.5123528324745763,5
2017-09-25 00:00:00.000,0.0011371761504993,8554255.111808274,0.2426462722672591,0.8157148402700987,5
2017-09-26 00:00:00.000,0.0011200927625933,7605318.252031456,-0.015136622828333834,-0.11758106047423666,0
2017-09-27 00:00:00.000,0.0011192775484624,3971502.902832273,-0.0007280744617244039,-0.6497031845649293,2
2017-09-28 00:00:00.000,0.0010747868407022,3357767.3722061026,-0.04056107696046585,-0.16786830744895376,2
2017-09-29 00:00:00.000,0.001063636090848,4498050.372945732,-0.010429041661518923,0.29236777188200236,2
2017-09-30 00:00:00.000,0.0011254348659373,3033812.8726727376,0.05647619592835351,-0.39382385018775956,2
2017-10-01 00:00:00.000,0.0010671794935393,3685531.347416624,-0.053150327670667075,0.19459450496666797,2
2017-10-02 00:00:00.000,0.0010623373063839,2556045.6794715133,-0.004547694106840083,-0.3659532993952599,2
2017-10-03 00:00:00.000,0.001024130700197,1632532.57131149,-0.036627331304909916,-0.44832887405513944,2
2017-10-04 00:00:00.000,0.001014379736918,1817367.703827752,-0.009566826317963795,0.10725660381696045,2
2017-10-05 00:00:00.000,0.0009894951244749,2228372.8958449764,-0.024837770278587357,0.20388253844894422,2
2017-10-06 00:00:00.000,0.0010187840771663,1262351.4231844195,0.02917027620568735,-0.5682954853984885,2
2017-10-07 00:00:00.000,0.0010225488444591,959326.5539197846,0.0036885424433510394,-0.2744999376601136,2
2017-10-08 00:00:00.000,0.0010465139910927,1712197.6250313898,0.023166254793416385,0.5793014532638221,2
2017-10-09 00:00:00.000,0.0009572204593082,2533882.3700803425,-0.08918618128523637,0.3919749539351045,2
2017-10-10 00:00:00.000,0.0009820845657902,1669028.5123595654,0.025643690596318436,-0.4175109321417949,2
2017-10-11 00:00:00.000,0.0010196723446423,2064004.126223132,0.03755920340715324,0.21240611872381443,2
