time,price,volume
2017-07-01 00:00:00.000,2439.82055973389,207555417.49021047
2017-07-02 00:00:00.000,2518.54569431263,226784228.5962842
2017-07-03 00:00:00.000,2576.7146569746,304599469.9256256
2017-07-04 00:00:00.000,2610.99757474179,274900590.57347757
2017-07-05 00:00:00.000,2607.21930206989,238310795.50144583
2017-07-06 00:00:00.000,2612.67042830497,175365965.04167378
2017-07-07 00:00:00.000,2509.21820981689,260711000.65693903
2017-07-08 00:00:00.000,2563.19551359687,178182801.69270346
2017-07-09 00:00:00.000,2519.21739188349,117876420.56676134
2017-07-10 00:00:00.000,2363.51568155487,387541497.1273901
2017-07-11 00:00:00.000,2353.91066125207,420715282.36799073
2017-07-12 00:00:00.000,2387.32891171674,314834432.76192206
2017-07-13 00:00:00.000,2364.32126576467,233041527.6837674
2017-07-14 00:00:00.000,2228.72879099011,320113442.0299653
2017-07-15 00:00:00.000,2033.29108803266,463942211.44058734
2017-07-16 00:00:00.000,1927.09906562122,480771847.6159585
2017-07-17 00:00:00.000,2181.28608069932,495170862.90144104
2017-07-18 00:00:00.000,2303.88935545646,729320057.5415988
2017-07-19 00:00:00.000,2274.62136530529,577643323.797571
2017-07-20 00:00:00.000,2766.82511908244,1277986817.595834
2017-07-21 00:00:00.000,2658.07491237597,856653849.5198456
2017-07-22 00:00:00.000,2802.34788667742,631346052.4370111
2017-07-23 00:00:00.000,2731.60400741206,532874222.83885914
2017-07-24 00:00:00.000,2751.3470702262,356970178.1391705
2017-07-25 00:00:00.000,2563.74789523364,793382308.0821117
2017-07-26 00:00:00.000,2507.38968460757,583046427.0953552
2017-07-27 00:00:00.000,2649.44120113807,438390969.56700265
2017-07-28 00:00:00.000,2798.82931330334,1248796319.028303
2017-07-29 00:00:00.000,2720.10226250836,862355190.6244134
2017-07-30 00:00:00.000,2740.32359181287,373175816.24998474
2017-07-31 00:00:00.000,2871.3680152452,438125892.5058857
2017-08-01 00:00:00.000,2737.76379241919,745400937.0961412
2017-08-02 00:00:00.000,2697.8509023017,412594211.0343428
2017-08-03 00:00:00.000,2777.36799394604,339104668.1906748
2017-08-04 00:00:00.000,2845.89716230278,368080367.5107562
2017-08-05 00:00:00.000,3237.07069450803,1066264901.9573861
2017-08-06 00:00:00.000,3189.7324534615,489419318.3026005
2017-08-07 00:00:00.000,3356.70973808691,695546889.0949574
2017-08-08 00:00:00.000,3410.45008044914,803019985.1887337
2017-08-09 00:00:00.000,3330.89782529283,638922625.0771153
2017-08-10 00:00:00.000,3367.90538708821,424604065.32912636
2017-08-11 00:00:00.000,3562.58766284089,641330314.4333423
2017-08-12 00:00:00.000,3800.14062506336,988460078.2087516
2017-08-13 00:00:00.000,4023.25452207874,1549520790.332874
2017-08-14 00:00:00.000,4175.69529134641,1089626076.898878
2017-08-15 00:00:00.000,4149.30875941234,1908427436.1044514
2017-08-16 00:00:00.000,4262.5587912331,1755705435.2806149
2017-08-17 00:00:00.000,4286.91743450516,1774245121.0315044
2017-08-18 00:00:00.000,4097.68580247375,1515069151.8626456
2017-08-19 00:00:00.000,4115.21198836208,1710080500.0248759
2017-08-20 00:00:00.000,4001.22863247285,551798951.9672189
2017-08-21 00:00:00.000,3935.22993283277,712634899.3959899
2017-08-22 00:00:00.000,4008.41668521521,1402352816.7446954
2017-08-23 00:00:00.000,4069.0802390251,801748251.0347502
2017-08-24 00:00:00.000,4167.28917680219,686855777.303872
2017-08-25 00:00:00.000,4199.89203158457,689332055.0584042
2017-08-26 00:00:00.000,4123.51337132546,401970264.1835565
2017-08-27 00:00:00.000,4116.46873916326,348607397.3713809
2017-08-28 00:00:00.000,4216.24277330547,652038444.4811547
2017-08-29 00:00:00.000,4394.06343624723,864725915.097578
2017-08-30 00:00:00.000,4553.80652713686,674336659.4873832
2017-08-31 00:00:00.000,4702.93816308458,675647444.6830037
2017-09-01 00:00:00.000,4863.19304868405,909131411.605347
2017-09-02 00:00:00.000,4556.5977768913,1475097323.458513
2017-09-03 00:00:00.000,4632.46233076675,1007165501.0854648
2017-09-04 00:00:00.000,4317.18518771612,1554585273.636073
2017-09-05 00:00:00.000,4447.87559221093,1626968192.530412
2017-09-06 00:00:00.000,4592.25027789782,1060025861.6307496
2017-09-07 00:00:00.000,4584.82027519271,669892692.7226958
2017-09-08 00:00:00.000,4285.20793872097,1477975497.7897267
2017-09-09 00:00:00.000,4245.60734112386,787822375.6637348
2017-09-10 00:00:00.000,4132.6646422833,997139675.398169
2017-09-11 00:00:00.000,4164.97621199409,771493043.3837389
2017-09-12 00:00:00.000,4130.95628475182,1062536773.8295213
2017-09-13 00:00:00.000,3883.65200134942,1545425745.1412098
2017-09-14 00:00:00.000,3100.66815470405,1950938472.0145135
2017-09-15 00:00:00.000,3587.9431219159,3308099534.339308
2017-09-16 00:00:00.000,3606.27519721432,1399781741.4877734
2017-09-17 00:00:00.000,3553.43231625865,846880197.8947364
2017-09-18 00:00:00.000,4012.28582499344,1282809663.1080554
2017-09-19 00:00:00.000,3898.93473248234,942656241.4373351
2017-09-20 00:00:00.000,3858.02095060051,676074373.1781092
2017-09-21 00:00:00.000,3628.05858753461,913652257.307351
2017-09-22 00:00:00.000,3622.1830393146,767837732.7568976
2017-09-23 00:00:00.000,3763.41140627887,578068211.7796992
2017-09-24 00:00:00.000,3672.30507973319,429544014.3865627
2017-09-25 00:00:00.000,3866.70515274174,800311260.7601415
2017-09-26 00:00:00.000,3852.93520487706,544391497.5833492
2017-09-27 00:00:00.000,4134.21241496119,936452128.5755137
