time,price,volume,log_return,log_volume_variation,Decoded_States
2017-08-21 00:00:00.000,76.39032471925023,207975495.63855717,0.3436324254459455,2.6091758908157416,5
2017-08-22 00:00:00.000,89.31005752921969,147303312.17722997,0.15625805949505,-0.34492645418720613,5
2017-08-23 00:00:00.000,89.13238644774837,75180446.8081633,-0.001991355153228902,-0.6726026278471018,5
2017-08-24 00:00:00.000,83.74562722975224,61033897.58338516,-0.062338795534399694,-0.20846177337833538,5
2017-08-25 00:00:00.000,104.76474844735738,89667356.95143531,0.22393338836480492,0.3846773813286575,5
2017-08-26 00:00:00.000,131.41366874653298,280272195.8188161,0.22663277906179768,1.1396544696360067,5
2017-08-27 00:00:00.000,125.47827592269728,82840313.5684895,-0.04621748121589686,-1.2188464371325907,5
2017-08-28 00:00:00.000,141.12082073779789,194059082.64542395,0.11748376475660915,0.8512478406654971,5
2017-08-29 00:00:00.000,128.53144382983763,91841602.35758618,-0.09344283466109893,-0.7480972827237338,5
2017-08-30 00:00:00.000,134.3158129310262,60361610.093369976,0.044020266475219394,-0.4197120713080835,5
2017-08-31 00:00:00.000,140.69933130906284,64430168.36393897,0.04643137156677213,0.0652286678923808,5
2017-09-01 00:00:00.000,141.71472209915268,71317158.26421884,0.007190826045299303,0.10155497105926159,5
2017-09-02 00:00:00.000,123.15463232201924,60418952.12201709,-0.1403752984120743,-0.1658341147582867,5
2017-09-03 00:00:00.000,127.24361236130352,52503491.67417496,0.03266271747564353,-0.14042315711215636,5
2017-09-04 00:00:00.000,107.98210030997107,53608519.73478221,-0.16413798109954314,0.020828330255749705,5
2017-09-05 00:00:00.000,120.32322306880516,51424664.56722871,0.10821617179865672,-0.04159009296039429,5
2017-09-06 00:00:00.000,123.33405985280898,33252311.246663906,0.024714960335062486,-0.43599363689695636,5
2017-09-07 00:00:00.000,121.56268926627467,28094591.620580595,-0.014466516893490322,-0.1685471870672579,5
2017-09-08 00:00:00.000,117.27036828288912,53257721.39061835,-0.035947981819966834,0.6395657079217081,5
2017-09-09 00:00:00.000,114.6213155705395,20524098.80431192,-0.02284832221004507,-0.9535430495637272,5
2017-09-10 00:00:00.000,110.98677813036606,24718858.47173986,-0.03222270845294073,0.18596670604090448,5
2017-09-11 00:00:00.000,111.65081732866987,15143431.928104153,0.0059652204383811025,-0.48999955134286566,5
2017-09-12 00:00:00.000,111.25514580916403,23684986.53766531,-0.003550124272159394,0.4472744661321144,5
2017-09-13 00:00:00.000,110.8417306692396,47052006.88403893,-0.003722840446548581,0.6864121514204129,5
2017-09-14 00:00:00.000,84.38970889255788,58874203.799524456,-0.2726578723795905,0.22414950926495436,5
2017-09-15 00:00:00.000,97.67535757166544,70843284.12791649,0.14620384015050636,0.1850671429654156,5
2017-09-16 00:00:00.000,94.75400899648274,28940293.86282211,-0.03036514738944529,-0.8952352962743397,5
2017-09-17 00:00:00.000,92.44052337190124,27345245.957440622,-0.024718707238717386,-0.05669218399918208,1
2017-09-18 00:00:00.000,100.82554194979824,37741921.99392566,0.08682626876071087,0.3222287745186172,2
2017-09-19 00:00:00.000,98.10866622779756,45967434.77527852,-0.027316012476184426,0.19716174023292865,1
2017-09-20 00:00:00.000,94.89187883183224,32891624.245307527,-0.0333375775285063,-0.3347151629633416,1
2017-09-21 00:00:00.000,86.3067651861053,31960961.07330837,-0.09483013938033036,-0.028702851574532673,2
2017-09-22 00:00:00.000,88.36311829760595,27124996.164614294,0.02354668224477141,-0.16405952111184163,1
2017-09-23 00:00:00.000,91.53831890609052,25552983.26983873,0.03530300171635936,-0.05970159860143198,1
2017-09-24 00:00:00.000,89.4554240801023,21583011.09026085,-0.023017224234754607,-0.16884759024335594,1
2017-09-25 00:00:00.000,92.68492927957328,26900434.774278224,0.03546543792233514,0.22023596747063579,1
2017-09-26 00:00:00.000,92.70395010169494,31500220.324637804,0.0002051991710816381,0.15785209115032117,1
2017-09-27 00:00:00.000,100.52503048377017,47917968.561102815,0.08099567269622554,0.41949602037102096,2
2017-09-28 00:00:00.000,96.33189037234084,39132593.30876263,-0.042607335530647106,-0.2025348524022732,1
2017-09-29 00:00:00.000,93.96151863342358,36205071.286650926,-0.02491409828580604,-0.07775650839743165,1
2017-09-30 00:00:00.000,95.05514858064228,27203238.841737986,0.011571912331675094,-0.2858631585344149,4
2017-10-01 00:00:00.000,92.98669800462947,24724850.77360643,-0.022000783829286163,-0.09552719923205544,4
2017-10-02 00:00:00.000,91.33376791074696,26596376.073363237,-0.017935874859384526,0.07296612661803081,4
2017-10-03 00:00:00.000,93.17102226796526,43659929.5618929,0.019916177618818587,0.4956557691248129,4
2017-10-04 00:00:00.000,90.54464189065548,28910000.89776913,-0.02859374383157487,-0.41224315070557793,4
2017-10-05 00:00:00.000,91.2670611556982,26913188.41926052,0.0079469369121421,-0.07157114481136517,4
2017-10-06 00:00:00.000,90.63280384594717,23595372.54007041,-0.0069737256838706685,-0.131565828275793,4
2017-10-07 00:00:00.000,91.20549992589592,21585274.018921006,0.006298980595919268,-0.08903929019112056,4
2017-10-08 00:00:00.000,89.36598757846933,27766619.4249203,-0.020375043820149763,0.25182323531591067,4
2017-10-09 00:00:00.000,85.39153458930122,35345279.94688725,-0.045493188354608805,0.24133030088161433,4
2017-10-10 00:00:00.000,86.89056510447197,31190974.78025428,0.01740248521452603,-0.12503607689623664,4
2017-10-11 00:00:00.000,87.29496396576502,20705939.05439849,0.004643320143016716,-0.409708213144409,4
2017-10-12 00:00:00.000,86.14572962426307,30053069.952356312,-0.013252381978508865,0.37254424727838753,4
