time,price,volume,log_return,log_volume_variation,Decoded_States
2017-10-19 00:00:00.000,0.213848,304018000.0,-0.025061167558039,-0.17603135282021753,3
2017-10-20 00:00:00.000,0.210527,183001000.0,-0.015651571349100335,-0.5075952928722991,2
2017-10-21 00:00:00.000,0.207555,112474000.0,-0.014217546140848691,-0.48676953348428853,3
2017-10-22 00:00:00.000,0.203929,77794100.0,-0.017624470740631448,-0.368656490989963,2
2017-10-23 00:00:00.000,0.198939,99132900.0,-0.02477364897838985,0.2423957812980646,3
2017-10-24 00:00:00.000,0.207547,221929000.0,0.04235957497579679,0.8058961367680162,5
2017-10-25 00:00:00.000,0.204953,75572800.0,-0.012577135486500302,-1.0772610808128533,4
2017-10-26 00:00:00.000,0.203689,38415300.0,-0.006186363766913949,-0.6766406123477999,2
2017-10-27 00:00:00.000,0.202493,29633100.0,-0.005889002744942973,-0.25956383793353766,3
2017-10-28 00:00:00.000,0.20161,26578600.0,-0.004370179906255656,-0.10878559908841723,2
2017-10-29 00:00:00.000,0.202587,62100300.0,0.004834285770219493,0.8486444391290533,3
2017-10-30 00:00:00.000,0.202776,35235700.0,0.000932497606813909,-0.5666910466540855,2
2017-10-31 00:00:00.000,0.200793,43202900.0,-0.009827394866491534,0.20384784943504997,3
2017-11-01 00:00:00.000,0.194131,67053700.0,-0.03374133774079602,0.43958616827805486,5
2017-11-02 00:00:00.000,0.205095,177140000.0,0.054940097517788944,0.9714465894767805,4
2017-11-03 00:00:00.000,0.208601,384713000.0,0.016950049989881144,0.7755572213714927,4
2017-11-04 00:00:00.000,0.204145,75498300.0,-0.021592810748628732,-1.628387462307746,2
2017-11-05 00:00:00.000,0.202402,46527000.0,-0.008574706882992666,-0.48407735019975817,3
2017-11-06 00:00:00.000,0.206486,102457000.0,0.01997679470520941,0.7894104091180552,5
2017-11-07 00:00:00.000,0.209832,112888000.0,0.016074597054075657,0.09695297839197892,0
2017-11-08 00:00:00.000,0.216912,156998000.0,0.03318453079033401,0.32983688965820335,1
2017-11-09 00:00:00.000,0.217419,147850000.0,0.002334626035363385,-0.06003482011517747,0
2017-11-10 00:00:00.000,0.206187,140712000.0,-0.05304284336380283,-0.04948299796846456,3
2017-11-11 00:00:00.000,0.210117,137105000.0,0.018880994419558927,-0.025968192696634418,2
2017-11-12 00:00:00.000,0.196401,243874000.0,-0.06750603087105556,0.5759046428401788,3
2017-11-13 00:00:00.000,0.203654,133388000.0,0.03626398788629248,-0.6033895240607272,2
2017-11-14 00:00:00.000,0.20995,127124000.0,0.03044693168681234,-0.04809918634840926,3
2017-11-15 00:00:00.000,0.212758,100024000.0,0.013285962436524468,-0.23975283087172983,2
2017-11-16 00:00:00.000,0.223418,1003870000.0,0.04888908678584114,2.306207652603735,4
2017-11-17 00:00:00.000,0.227181,404303000.0,0.01670260023695236,-0.9094532129447401,4
2017-11-18 00:00:00.000,0.228036,144759000.0,0.003756454637700468,-1.027094306165644,2
2017-11-19 00:00:00.000,0.230733,193756000.0,0.011757686635699205,0.2915293448098488,3
2017-11-20 00:00:00.000,0.239804,212055000.0,0.03856072515851405,0.09024603949120547,5
2017-11-21 00:00:00.000,0.232854,220314000.0,-0.0294102752995391,0.03820812650694094,0
2017-11-22 00:00:00.000,0.238634,166264000.0,0.024519349694501535,-0.2814769149772758,1
2017-11-23 00:00:00.000,0.245077,238979000.0,0.026641449465206524,0.3627987954454994,0
2017-11-24 00:00:00.000,0.24466,214700000.0,-0.001702955262832706,-0.10713397707753458,1
